Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.25
Loan Term (months),144
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,293527.30
Extraction Timestamp,20250727_232136
Monthly Income,"12,000.00"
Total Investment Amount,"214,051.70"
Total Investment Final Value,"332,137.83"
Total Investment Profit After Tax,"57,157.11"
Effective Annual Return After Tax,3.22%
Weighted Monthly Payment (30 years),"8,861.84"
Weighted Cost (should be ~0),-0.17
Weighted Investment Profit,"513,948.13"
Weighted Calculation Converged,Yes
