Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.0
Loan Term (months),216
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,216
Total Mortgage Interest,319083.20
Extraction Timestamp,20250729_011252
Monthly Income,"12,000.00"
Total Investment Amount,"1,145,411.02"
Total Investment Final Value,"2,360,945.43"
Total Investment Profit After Tax,"621,541.06"
Effective Annual Return After Tax,3.57%
Weighted Monthly Payment (30 years),"6,565.22"
Weighted Cost (should be ~0),-0.49
Weighted Investment Profit,"446,588.49"
Weighted Calculation Converged,Yes
