Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.75
Loan Term (months),264
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,399859.47
Extraction Timestamp,20250727_153210
Monthly Income,"12,000.00"
Total Investment Amount,"1,260,708.49"
Total Investment Final Value,"3,168,256.62"
Total Investment Profit After Tax,"1,010,125.15"
Effective Annual Return After Tax,3.75%
Weighted Monthly Payment (30 years),"7,967.70"
Weighted Cost (should be ~0),-0.44
Weighted Investment Profit,"907,291.07"
Weighted Calculation Converged,Yes
