Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),120
Inflation Rate (%),2.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,120
Total Mortgage Interest,200319.44
Extraction Timestamp,20250729_043713
Monthly Income,"12,000.00"
Total Investment Amount,"125,586.10"
Total Investment Final Value,"204,040.82"
Total Investment Profit After Tax,"37,692.38"
Effective Annual Return After Tax,4.31%
Weighted Monthly Payment (30 years),"8,062.24"
Weighted Cost (should be ~0),-1.00
Weighted Investment Profit,"314,596.22"
Weighted Calculation Converged,Yes
