Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.5
Loan Term (months),156
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,156
Total Mortgage Interest,199996.20
Extraction Timestamp,20250729_034612
Monthly Income,"12,000.00"
Total Investment Amount,"416,689.50"
Total Investment Final Value,"753,611.50"
Total Investment Profit After Tax,"166,101.89"
Effective Annual Return After Tax,4.05%
Weighted Monthly Payment (30 years),"7,848.85"
Weighted Cost (should be ~0),0.14
Weighted Investment Profit,"455,310.64"
Weighted Calculation Converged,Yes
