Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.0
Loan Term (months),324
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,324
Total Mortgage Interest,762737.11
Extraction Timestamp,20250727_155533
Monthly Income,"12,000.00"
Total Investment Amount,"1,459,808.83"
Total Investment Final Value,"4,589,129.20"
Total Investment Profit After Tax,"1,722,648.61"
Effective Annual Return After Tax,3.82%
Weighted Monthly Payment (30 years),"9,249.77"
Weighted Cost (should be ~0),0.86
Weighted Investment Profit,"1,428,192.03"
Weighted Calculation Converged,Yes
