Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.0
Loan Term (months),252
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,252
Total Mortgage Interest,352518.06
Extraction Timestamp,20250727_173323
Monthly Income,"12,000.00"
Total Investment Amount,"1,495,442.95"
Total Investment Final Value,"3,341,067.32"
Total Investment Profit After Tax,"963,018.26"
Effective Annual Return After Tax,3.40%
Weighted Monthly Payment (30 years),"6,681.34"
Weighted Cost (should be ~0),0.04
Weighted Investment Profit,"528,557.09"
Weighted Calculation Converged,Yes
