Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),5.75
Loan Term (months),108
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,108
Total Mortgage Interest,270982.85
Extraction Timestamp,20250727_183401
Monthly Income,"12,000.00"
Total Investment Amount,"36,215.97"
Total Investment Final Value,"39,640.42"
Total Investment Profit After Tax,"1,521.84"
Effective Annual Return After Tax,0.86%
Weighted Monthly Payment (30 years),"8,778.91"
Weighted Cost (should be ~0),-0.38
Weighted Investment Profit,"327,478.91"
Weighted Calculation Converged,Yes
