Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),120
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,120
Total Mortgage Interest,148619.04
Extraction Timestamp,20250729_035242
Monthly Income,"12,000.00"
Total Investment Amount,"109,601.21"
Total Investment Final Value,"188,902.50"
Total Investment Profit After Tax,"38,320.91"
Effective Annual Return After Tax,4.86%
Weighted Monthly Payment (30 years),"8,276.67"
Weighted Cost (should be ~0),0.00
Weighted Investment Profit,"356,080.60"
Weighted Calculation Converged,Yes
