Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.0
Loan Term (months),144
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,144
Total Mortgage Interest,201988.81
Extraction Timestamp,20250729_011118
Monthly Income,"12,000.00"
Total Investment Amount,"445,296.38"
Total Investment Final Value,"718,829.04"
Total Investment Profit After Tax,"132,851.31"
Effective Annual Return After Tax,3.52%
Weighted Monthly Payment (30 years),"7,217.00"
Weighted Cost (should be ~0),-0.00
Weighted Investment Profit,"282,703.62"
Weighted Calculation Converged,Yes
