Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.25
Loan Term (months),288
Inflation Rate (%),4.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,288
Total Mortgage Interest,383827.19
Extraction Timestamp,20250727_184034
Monthly Income,"12,000.00"
Total Investment Amount,"1,392,080.32"
Total Investment Final Value,"3,989,824.89"
Total Investment Profit After Tax,"1,401,341.22"
Effective Annual Return After Tax,3.94%
Weighted Monthly Payment (30 years),"7,979.85"
Weighted Cost (should be ~0),-0.84
Weighted Investment Profit,"1,063,918.83"
Weighted Calculation Converged,Yes
