Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.25
Loan Term (months),312
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,312
Total Mortgage Interest,571369.53
Extraction Timestamp,20250727_190252
Monthly Income,"12,000.00"
Total Investment Amount,"1,611,547.46"
Total Investment Final Value,"4,779,563.23"
Total Investment Profit After Tax,"1,728,672.23"
Effective Annual Return After Tax,3.76%
Weighted Monthly Payment (30 years),"8,169.74"
Weighted Cost (should be ~0),-0.10
Weighted Investment Profit,"1,132,452.43"
Weighted Calculation Converged,Yes
