Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.75
Loan Term (months),108
Inflation Rate (%),3.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,108
Total Mortgage Interest,140713.31
Extraction Timestamp,20250727_154123
Monthly Income,"12,000.00"
Total Investment Amount,"5,819.52"
Total Investment Final Value,"10,371.88"
Total Investment Profit After Tax,"2,205.03"
Effective Annual Return After Tax,5.76%
Weighted Monthly Payment (30 years),"8,619.01"
Weighted Cost (should be ~0),-0.03
Weighted Investment Profit,"334,539.71"
Weighted Calculation Converged,Yes
