Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),240
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,240
Total Mortgage Interest,272562.29
Extraction Timestamp,20250727_191600
Monthly Income,"12,000.00"
Total Investment Amount,"1,476,738.51"
Total Investment Final Value,"3,169,100.60"
Total Investment Profit After Tax,"876,047.78"
Effective Annual Return After Tax,3.39%
Weighted Monthly Payment (30 years),"6,190.28"
Weighted Cost (should be ~0),0.09
Weighted Investment Profit,"403,261.58"
Weighted Calculation Converged,Yes
