Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.5
Loan Term (months),264
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,264
Total Mortgage Interest,401229.10
Extraction Timestamp,20250729_035626
Monthly Income,"12,000.00"
Total Investment Amount,"1,206,683.75"
Total Investment Final Value,"3,301,244.31"
Total Investment Profit After Tax,"1,115,111.81"
Effective Annual Return After Tax,4.11%
Weighted Monthly Payment (30 years),"7,774.59"
Weighted Cost (should be ~0),-0.41
Weighted Investment Profit,"961,315.84"
Weighted Calculation Converged,Yes
