Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.0
Loan Term (months),228
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,228
Total Mortgage Interest,214781.45
Extraction Timestamp,20250727_160325
Monthly Income,"12,000.00"
Total Investment Amount,"1,328,204.77"
Total Investment Final Value,"2,786,165.25"
Total Investment Profit After Tax,"750,021.10"
Effective Annual Return After Tax,3.46%
Weighted Monthly Payment (30 years),"6,264.70"
Weighted Cost (should be ~0),-0.14
Weighted Investment Profit,"407,795.09"
Weighted Calculation Converged,Yes
