Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),264
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,435311.16
Extraction Timestamp,20250727_180334
Monthly Income,"12,000.00"
Total Investment Amount,"1,398,530.27"
Total Investment Final Value,"3,340,112.17"
Total Investment Profit After Tax,"1,023,743.82"
Effective Annual Return After Tax,3.53%
Weighted Monthly Payment (30 years),"7,563.17"
Weighted Cost (should be ~0),-0.00
Weighted Investment Profit,"769,469.72"
Weighted Calculation Converged,Yes
