Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.25
Loan Term (months),324
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,324
Total Mortgage Interest,779892.30
Extraction Timestamp,20250728_104025
Monthly Income,"12,000.00"
Total Investment Amount,"1,959,680.47"
Total Investment Final Value,"5,346,397.81"
Total Investment Profit After Tax,"1,840,515.86"
Effective Annual Return After Tax,3.32%
Weighted Monthly Payment (30 years),"7,972.57"
Weighted Cost (should be ~0),-0.21
Weighted Investment Profit,"928,319.32"
Weighted Calculation Converged,Yes
