Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.5
Loan Term (months),360
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,360
Total Mortgage Interest,1080753.45
Extraction Timestamp,20250728_103111
Monthly Income,"12,000.00"
Total Investment Amount,"1,749,016.29"
Total Investment Final Value,"5,733,315.73"
Total Investment Profit After Tax,"2,225,878.08"
Effective Annual Return After Tax,3.56%
Weighted Monthly Payment (30 years),"9,757.14"
Weighted Cost (should be ~0),0.45
Weighted Investment Profit,"1,570,984.16"
Weighted Calculation Converged,Yes
