Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.5
Loan Term (months),312
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,312
Total Mortgage Interest,791127.04
Extraction Timestamp,20250727_192543
Monthly Income,"12,000.00"
Total Investment Amount,"1,391,789.95"
Total Investment Final Value,"4,037,009.09"
Total Investment Profit After Tax,"1,441,701.53"
Effective Annual Return After Tax,3.67%
Weighted Monthly Payment (30 years),"9,373.10"
Weighted Cost (should be ~0),0.07
Weighted Investment Profit,"1,352,210.11"
Weighted Calculation Converged,Yes
