Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),216
Inflation Rate (%),4.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,216
Total Mortgage Interest,643504.16
Extraction Timestamp,20250729_035333
Monthly Income,"12,000.00"
Total Investment Amount,"461,281.83"
Total Investment Final Value,"1,191,431.64"
Total Investment Profit After Tax,"379,670.25"
Effective Annual Return After Tax,4.76%
Weighted Monthly Payment (30 years),"10,160.85"
Weighted Cost (should be ~0),0.14
Weighted Investment Profit,"1,183,602.21"
Weighted Calculation Converged,Yes
