Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.25
Loan Term (months),156
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,156
Total Mortgage Interest,162956.76
Extraction Timestamp,20250729_011919
Monthly Income,"12,000.00"
Total Investment Amount,"622,219.79"
Total Investment Final Value,"1,040,003.66"
Total Investment Profit After Tax,"204,605.90"
Effective Annual Return After Tax,3.49%
Weighted Monthly Payment (30 years),"6,706.89"
Weighted Cost (should be ~0),0.27
Weighted Investment Profit,"249,780.48"
Weighted Calculation Converged,Yes
