Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),288
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,288
Total Mortgage Interest,407108.96
Extraction Timestamp,20250727_162908
Monthly Income,"12,000.00"
Total Investment Amount,"1,480,596.03"
Total Investment Final Value,"4,100,917.97"
Total Investment Profit After Tax,"1,410,211.92"
Effective Annual Return After Tax,3.81%
Weighted Monthly Payment (30 years),"7,741.54"
Weighted Cost (should be ~0),0.06
Weighted Investment Profit,"975,404.03"
Weighted Calculation Converged,Yes
