Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),204
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,320572.17
Extraction Timestamp,20250727_225814
Monthly Income,"12,000.00"
Total Investment Amount,"1,017,627.18"
Total Investment Final Value,"1,889,894.10"
Total Investment Profit After Tax,"439,502.57"
Effective Annual Return After Tax,3.22%
Weighted Monthly Payment (30 years),"7,066.22"
Weighted Cost (should be ~0),0.73
Weighted Investment Profit,"430,373.55"
Weighted Calculation Converged,Yes
