Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.75
Loan Term (months),300
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,300
Total Mortgage Interest,942301.37
Extraction Timestamp,20250727_232655
Monthly Income,"12,000.00"
Total Investment Amount,"1,167,289.15"
Total Investment Final Value,"3,084,389.44"
Total Investment Profit After Tax,"1,033,286.45"
Effective Annual Return After Tax,3.47%
Weighted Monthly Payment (30 years),"10,274.83"
Weighted Cost (should be ~0),-0.38
Weighted Investment Profit,"1,432,710.46"
Weighted Calculation Converged,Yes
