Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.0
Loan Term (months),144
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,130148.07
Extraction Timestamp,20250727_155827
Monthly Income,"12,000.00"
Total Investment Amount,"480,894.11"
Total Investment Final Value,"755,006.11"
Total Investment Profit After Tax,"132,751.06"
Effective Annual Return After Tax,3.31%
Weighted Monthly Payment (30 years),"7,060.34"
Weighted Cost (should be ~0),-0.31
Weighted Investment Profit,"247,105.58"
Weighted Calculation Converged,Yes
