Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),264
Inflation Rate (%),1.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,264
Total Mortgage Interest,452265.15
Extraction Timestamp,20250729_025022
Monthly Income,"12,000.00"
Total Investment Amount,"1,507,257.69"
Total Investment Final Value,"3,746,066.57"
Total Investment Profit After Tax,"1,184,060.33"
Effective Annual Return After Tax,3.70%
Weighted Monthly Payment (30 years),"6,723.86"
Weighted Cost (should be ~0),0.22
Weighted Investment Profit,"660,742.53"
Weighted Calculation Converged,Yes
