Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.0
Loan Term (months),168
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,פריים
Amortization Method,קרן שווה
Total Monthly Payments,168
Total Mortgage Interest,281666.67
Extraction Timestamp,20250727_143312
Monthly Income,"12,000.00"
Total Investment Amount,"734,333.33"
Total Investment Final Value,"1,172,438.83"
Total Investment Profit After Tax,"214,203.05"
Effective Annual Return After Tax,2.94%
Weighted Monthly Payment (30 years),"7,018.25"
Weighted Cost (should be ~0),0.63
Weighted Investment Profit,"281,667.29"
Weighted Calculation Converged,Yes
