Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.5
Loan Term (months),312
Inflation Rate (%),3.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,312
Total Mortgage Interest,1031446.68
Extraction Timestamp,20250729_021349
Monthly Income,"12,000.00"
Total Investment Amount,"923,405.74"
Total Investment Final Value,"3,602,478.81"
Total Investment Profit After Tax,"1,485,948.08"
Effective Annual Return After Tax,4.78%
Weighted Monthly Payment (30 years),"10,430.92"
Weighted Cost (should be ~0),0.82
Weighted Investment Profit,"1,899,697.45"
Weighted Calculation Converged,Yes
