Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.5
Loan Term (months),252
Inflation Rate (%),4.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,252
Total Mortgage Interest,356474.94
Extraction Timestamp,20250727_173154
Monthly Income,"12,000.00"
Total Investment Amount,"1,099,060.03"
Total Investment Final Value,"2,719,951.86"
Total Investment Profit After Tax,"853,327.63"
Effective Annual Return After Tax,3.86%
Weighted Monthly Payment (30 years),"8,190.67"
Weighted Cost (should be ~0),0.69
Weighted Investment Profit,"924,940.66"
Weighted Calculation Converged,Yes
