Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.75
Loan Term (months),264
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,695093.98
Extraction Timestamp,20250727_184407
Monthly Income,"12,000.00"
Total Investment Amount,"1,327,987.85"
Total Investment Final Value,"2,884,135.79"
Total Investment Profit After Tax,"812,432.68"
Effective Annual Return After Tax,3.12%
Weighted Monthly Payment (30 years),"8,487.03"
Weighted Cost (should be ~0),-0.59
Weighted Investment Profit,"840,011.56"
Weighted Calculation Converged,Yes
