Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.5
Loan Term (months),96
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,96
Total Mortgage Interest,115222.61
Extraction Timestamp,20250729_035223
Monthly Income,"12,000.00"
Total Investment Amount,"3,378.22"
Total Investment Final Value,"5,763.32"
Total Investment Profit After Tax,"1,145.80"
Effective Annual Return After Tax,5.99%
Weighted Monthly Payment (30 years),"8,496.28"
Weighted Cost (should be ~0),-0.48
Weighted Investment Profit,"276,064.65"
Weighted Calculation Converged,Yes
