Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.25
Loan Term (months),288
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,288
Total Mortgage Interest,701710.75
Extraction Timestamp,20250729_042910
Monthly Income,"12,000.00"
Total Investment Amount,"1,457,539.23"
Total Investment Final Value,"4,081,500.74"
Total Investment Profit After Tax,"1,412,857.58"
Effective Annual Return After Tax,3.85%
Weighted Monthly Payment (30 years),"7,787.91"
Weighted Cost (should be ~0),0.13
Weighted Investment Profit,"998,460.90"
Weighted Calculation Converged,Yes
