Parameter,Value
Loan Type,זכאות
Interest Rate (%),2.0
Loan Term (months),264
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,274482.73
Extraction Timestamp,20250727_175818
Monthly Income,"12,000.00"
Total Investment Amount,"1,510,136.01"
Total Investment Final Value,"3,716,832.20"
Total Investment Profit After Tax,"1,166,331.59"
Effective Annual Return After Tax,3.66%
Weighted Monthly Payment (30 years),"6,775.00"
Weighted Cost (should be ~0),0.19
Weighted Investment Profit,"657,864.18"
Weighted Calculation Converged,Yes
