Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),252
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,252
Total Mortgage Interest,411004.01
Extraction Timestamp,20250729_023526
Monthly Income,"12,000.00"
Total Investment Amount,"1,486,638.52"
Total Investment Final Value,"3,474,317.55"
Total Investment Profit After Tax,"1,041,340.09"
Effective Annual Return After Tax,3.60%
Weighted Monthly Payment (30 years),"6,411.03"
Weighted Cost (should be ~0),-0.91
Weighted Investment Profit,"537,360.57"
Weighted Calculation Converged,Yes
