Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.0
Loan Term (months),96
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,96
Total Mortgage Interest,132568.51
Extraction Timestamp,20250729_012354
Monthly Income,"12,000.00"
Total Investment Amount,"1,930.25"
Total Investment Final Value,"3,288.79"
Total Investment Profit After Tax,652.50
Effective Annual Return After Tax,5.98%
Weighted Monthly Payment (30 years),"8,060.46"
Weighted Cost (should be ~0),-0.30
Weighted Investment Profit,"211,990.19"
Weighted Calculation Converged,Yes
