Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.0
Loan Term (months),204
Inflation Rate (%),4.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,435100.98
Extraction Timestamp,20250727_162454
Monthly Income,"12,000.00"
Total Investment Amount,"579,243.56"
Total Investment Final Value,"1,172,697.89"
Total Investment Profit After Tax,"301,807.47"
Effective Annual Return After Tax,3.69%
Weighted Monthly Payment (30 years),"9,226.04"
Weighted Cost (should be ~0),-0.91
Weighted Investment Profit,"868,755.54"
Weighted Calculation Converged,Yes
