Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.75
Loan Term (months),312
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,312
Total Mortgage Interest,659272.53
Extraction Timestamp,20250727_163155
Monthly Income,"12,000.00"
Total Investment Amount,"1,523,644.46"
Total Investment Final Value,"4,482,541.57"
Total Investment Profit After Tax,"1,613,883.95"
Effective Annual Return After Tax,3.73%
Weighted Monthly Payment (30 years),"8,651.09"
Weighted Cost (should be ~0),0.21
Weighted Investment Profit,"1,220,355.75"
Weighted Calculation Converged,Yes
