Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.25
Loan Term (months),324
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,324
Total Mortgage Interest,731033.75
Extraction Timestamp,20250727_192605
Monthly Income,"12,000.00"
Total Investment Amount,"1,727,840.40"
Total Investment Final Value,"5,080,182.62"
Total Investment Profit After Tax,"1,835,382.89"
Effective Annual Return After Tax,3.58%
Weighted Monthly Payment (30 years),"8,447.62"
Weighted Cost (should be ~0),-0.24
Weighted Investment Profit,"1,160,159.36"
Weighted Calculation Converged,Yes
