Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.75
Loan Term (months),192
Inflation Rate (%),3.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,192
Total Mortgage Interest,553408.56
Extraction Timestamp,20250727_233604
Monthly Income,"12,000.00"
Total Investment Amount,"443,426.64"
Total Investment Final Value,"780,214.95"
Total Investment Profit After Tax,"168,234.60"
Effective Annual Return After Tax,3.11%
Weighted Monthly Payment (30 years),"9,752.42"
Weighted Cost (should be ~0),-0.13
Weighted Investment Profit,"860,573.22"
Weighted Calculation Converged,Yes
