Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.0
Loan Term (months),192
Inflation Rate (%),2.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,192
Total Mortgage Interest,449098.20
Extraction Timestamp,20250727_171041
Monthly Income,"12,000.00"
Total Investment Amount,"675,561.42"
Total Investment Final Value,"1,177,559.73"
Total Investment Profit After Tax,"250,200.57"
Effective Annual Return After Tax,3.06%
Weighted Monthly Payment (30 years),"8,499.88"
Weighted Cost (should be ~0),-0.31
Weighted Investment Profit,"628,438.27"
Weighted Calculation Converged,Yes
