Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.5
Loan Term (months),264
Inflation Rate (%),4.0
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,530805.76
Extraction Timestamp,20250727_190205
Monthly Income,"12,000.00"
Total Investment Amount,"1,032,574.48"
Total Investment Final Value,"2,655,209.49"
Total Investment Profit After Tax,"861,047.29"
Effective Annual Return After Tax,3.85%
Weighted Monthly Payment (30 years),"9,080.20"
Weighted Cost (should be ~0),0.08
Weighted Investment Profit,"1,135,425.60"
Weighted Calculation Converged,Yes
