Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),204
Inflation Rate (%),2.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,461933.02
Extraction Timestamp,20250727_184325
Monthly Income,"12,000.00"
Total Investment Amount,"772,510.58"
Total Investment Final Value,"1,422,959.46"
Total Investment Profit After Tax,"327,568.92"
Effective Annual Return After Tax,3.17%
Weighted Monthly Payment (30 years),"8,449.74"
Weighted Cost (should be ~0),0.21
Weighted Investment Profit,"675,489.63"
Weighted Calculation Converged,Yes
