Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),204
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,252221.20
Extraction Timestamp,20250727_152113
Monthly Income,"12,000.00"
Total Investment Amount,"913,948.66"
Total Investment Final Value,"1,793,554.30"
Total Investment Profit After Tax,"445,813.96"
Effective Annual Return After Tax,3.52%
Weighted Monthly Payment (30 years),"7,352.07"
Weighted Cost (should be ~0),-0.36
Weighted Investment Profit,"534,050.98"
Weighted Calculation Converged,Yes
