Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.75
Loan Term (months),120
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,120
Total Mortgage Interest,269409.60
Extraction Timestamp,20250729_023033
Monthly Income,"12,000.00"
Total Investment Amount,"102,597.01"
Total Investment Final Value,"162,250.78"
Total Investment Profit After Tax,"28,605.06"
Effective Annual Return After Tax,4.06%
Weighted Monthly Payment (30 years),"8,267.46"
Weighted Cost (should be ~0),-0.53
Weighted Investment Profit,"337,402.46"
Weighted Calculation Converged,Yes
