Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.25
Loan Term (months),276
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,285012.31
Extraction Timestamp,20250727_145155
Monthly Income,"12,000.00"
Total Investment Amount,"1,655,319.35"
Total Investment Final Value,"3,939,489.67"
Total Investment Profit After Tax,"1,203,700.55"
Effective Annual Return After Tax,3.51%
Weighted Monthly Payment (30 years),"6,267.41"
Weighted Cost (should be ~0),-0.09
Weighted Investment Profit,"512,680.56"
Weighted Calculation Converged,Yes
