Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.5
Loan Term (months),204
Inflation Rate (%),3.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,204
Total Mortgage Interest,483305.83
Extraction Timestamp,20250727_195756
Monthly Income,"12,000.00"
Total Investment Amount,"557,857.56"
Total Investment Final Value,"1,104,249.82"
Total Investment Profit After Tax,"277,376.34"
Effective Annual Return After Tax,3.56%
Weighted Monthly Payment (30 years),"9,411.29"
Weighted Cost (should be ~0),0.59
Weighted Investment Profit,"890,143.03"
Weighted Calculation Converged,Yes
