Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.25
Loan Term (months),360
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,360
Total Mortgage Interest,1219711.66
Extraction Timestamp,20250728_235335
Monthly Income,"12,000.00"
Total Investment Amount,"1,682,727.82"
Total Investment Final Value,"6,508,025.89"
Total Investment Profit After Tax,"2,723,358.07"
Effective Annual Return After Tax,4.09%
Weighted Monthly Payment (30 years),"8,908.16"
Weighted Cost (should be ~0),0.84
Weighted Investment Profit,"1,637,273.02"
Weighted Calculation Converged,Yes
