Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),312
Inflation Rate (%),3.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,312
Total Mortgage Interest,1007561.47
Extraction Timestamp,20250729_032616
Monthly Income,"12,000.00"
Total Investment Amount,"1,102,276.60"
Total Investment Final Value,"3,941,558.01"
Total Investment Profit After Tax,"1,566,091.90"
Effective Annual Return After Tax,4.45%
Weighted Monthly Payment (30 years),"9,662.59"
Weighted Cost (should be ~0),-0.09
Weighted Investment Profit,"1,642,329.08"
Weighted Calculation Converged,Yes
