Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.5
Loan Term (months),216
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,216
Total Mortgage Interest,438100.94
Extraction Timestamp,20250727_160650
Monthly Income,"12,000.00"
Total Investment Amount,"1,037,188.85"
Total Investment Final Value,"1,965,595.70"
Total Investment Profit After Tax,"470,628.97"
Effective Annual Return After Tax,3.14%
Weighted Monthly Payment (30 years),"7,653.92"
Weighted Cost (should be ~0),-0.73
Weighted Investment Profit,"554,810.42"
Weighted Calculation Converged,Yes
