Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),132
Inflation Rate (%),3.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,132
Total Mortgage Interest,301062.62
Extraction Timestamp,20250728_084542
Monthly Income,"12,000.00"
Total Investment Amount,"61,746.91"
Total Investment Final Value,"88,733.15"
Total Investment Profit After Tax,"12,913.04"
Effective Annual Return After Tax,2.89%
Weighted Monthly Payment (30 years),"9,289.22"
Weighted Cost (should be ~0),-0.75
Weighted Investment Profit,"522,252.35"
Weighted Calculation Converged,Yes
