Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),252
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,252
Total Mortgage Interest,601913.56
Extraction Timestamp,20250727_190532
Monthly Income,"12,000.00"
Total Investment Amount,"1,105,948.44"
Total Investment Final Value,"2,446,851.54"
Total Investment Profit After Tax,"699,395.77"
Effective Annual Return After Tax,3.36%
Weighted Monthly Payment (30 years),"8,744.25"
Weighted Cost (should be ~0),0.13
Weighted Investment Profit,"918,051.69"
Weighted Calculation Converged,Yes
