Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.25
Loan Term (months),252
Inflation Rate (%),2.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,252
Total Mortgage Interest,518444.85
Extraction Timestamp,20250727_184310
Monthly Income,"12,000.00"
Total Investment Amount,"1,261,987.05"
Total Investment Final Value,"2,782,435.26"
Total Investment Profit After Tax,"792,516.05"
Effective Annual Return After Tax,3.34%
Weighted Monthly Payment (30 years),"7,964.98"
Weighted Cost (should be ~0),-0.92
Weighted Investment Profit,"762,012.03"
Weighted Calculation Converged,Yes
