Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),3.5
Loan Term (months),264
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,443352.48
Extraction Timestamp,20250727_153354
Monthly Income,"12,000.00"
Total Investment Amount,"1,496,979.18"
Total Investment Final Value,"3,484,529.34"
Total Investment Profit After Tax,"1,045,347.38"
Effective Annual Return After Tax,3.42%
Weighted Monthly Payment (30 years),"7,232.56"
Weighted Cost (should be ~0),0.36
Weighted Investment Profit,"671,021.18"
Weighted Calculation Converged,Yes
