Parameter,Value
Loan Type,זכאות
Interest Rate (%),5.75
Loan Term (months),132
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,132
Total Mortgage Interest,354555.63
Extraction Timestamp,20250727_230424
Monthly Income,"12,000.00"
Total Investment Amount,"66,113.06"
Total Investment Final Value,"78,720.58"
Total Investment Profit After Tax,"5,749.84"
Effective Annual Return After Tax,1.37%
Weighted Monthly Payment (30 years),"9,414.05"
Weighted Cost (should be ~0),-0.06
Weighted Investment Profit,"526,806.83"
Weighted Calculation Converged,Yes
