Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.75
Loan Term (months),264
Inflation Rate (%),2.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,264
Total Mortgage Interest,651896.48
Extraction Timestamp,20250727_192456
Monthly Income,"12,000.00"
Total Investment Amount,"1,132,722.25"
Total Investment Final Value,"2,651,831.40"
Total Investment Profit After Tax,"799,920.91"
Effective Annual Return After Tax,3.44%
Weighted Monthly Payment (30 years),"9,036.63"
Weighted Cost (should be ~0),0.05
Weighted Investment Profit,"1,035,277.80"
Weighted Calculation Converged,Yes
