Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),4.5
Loan Term (months),300
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,קרן שווה
Total Monthly Payments,300
Total Mortgage Interest,625701.77
Extraction Timestamp,20250727_161114
Monthly Income,"12,000.00"
Total Investment Amount,"1,807,611.11"
Total Investment Final Value,"4,626,385.43"
Total Investment Profit After Tax,"1,512,392.45"
Effective Annual Return After Tax,3.35%
Weighted Monthly Payment (30 years),"7,523.54"
Weighted Cost (should be ~0),-0.42
Weighted Investment Profit,"792,388.46"
Weighted Calculation Converged,Yes
