Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.75
Loan Term (months),336
Inflation Rate (%),1.0
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,336
Total Mortgage Interest,900141.13
Extraction Timestamp,20250729_022831
Monthly Income,"12,000.00"
Total Investment Amount,"1,942,513.26"
Total Investment Final Value,"6,316,014.69"
Total Investment Profit After Tax,"2,420,747.70"
Effective Annual Return After Tax,3.79%
Weighted Monthly Payment (30 years),"7,480.74"
Weighted Cost (should be ~0),-0.98
Weighted Investment Profit,"1,089,485.76"
Weighted Calculation Converged,Yes
