Parameter,Value
Loan Type,זכאות
Interest Rate (%),4.0
Loan Term (months),360
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,360
Total Mortgage Interest,961538.94
Extraction Timestamp,20250729_031843
Monthly Income,"12,000.00"
Total Investment Amount,"1,758,748.62"
Total Investment Final Value,"7,024,366.09"
Total Investment Profit After Tax,"2,976,815.89"
Effective Annual Return After Tax,4.19%
Weighted Monthly Payment (30 years),"8,295.60"
Weighted Cost (should be ~0),-0.07
Weighted Investment Profit,"1,561,251.32"
Weighted Calculation Converged,Yes
