Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.0
Loan Term (months),144
Inflation Rate (%),1.2
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,144
Total Mortgage Interest,190395.35
Extraction Timestamp,20250727_163921
Monthly Income,"12,000.00"
Total Investment Amount,"461,522.59"
Total Investment Final Value,"702,307.85"
Total Investment Profit After Tax,"116,167.87"
Effective Annual Return After Tax,3.07%
Weighted Monthly Payment (30 years),"7,282.07"
Weighted Cost (should be ~0),-0.19
Weighted Investment Profit,"266,477.22"
Weighted Calculation Converged,Yes
