Parameter,Value
Loan Type,קבועה צמודה
Interest Rate (%),2.5
Loan Term (months),108
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,קבועה צמודה
Amortization Method,שפיצר
Total Monthly Payments,108
Total Mortgage Interest,124623.25
Extraction Timestamp,20250729_030236
Monthly Income,"12,000.00"
Total Investment Amount,"82,647.10"
Total Investment Final Value,"129,261.07"
Total Investment Profit After Tax,"22,195.24"
Effective Annual Return After Tax,4.41%
Weighted Monthly Payment (30 years),"7,705.31"
Weighted Cost (should be ~0),0.45
Weighted Investment Profit,"214,218.04"
Weighted Calculation Converged,Yes
