Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.25
Loan Term (months),156
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,156
Total Mortgage Interest,255485.90
Extraction Timestamp,20250729_031732
Monthly Income,"12,000.00"
Total Investment Amount,"420,395.06"
Total Investment Final Value,"743,708.74"
Total Investment Profit After Tax,"159,136.47"
Effective Annual Return After Tax,3.89%
Weighted Monthly Payment (30 years),"7,882.02"
Weighted Cost (should be ~0),0.67
Weighted Investment Profit,"451,605.61"
Weighted Calculation Converged,Yes
