Parameter,Value
Loan Type,זכאות
Interest Rate (%),6.0
Loan Term (months),216
Inflation Rate (%),2.5
Loan Amount,1000000
Channel,זכאות
Amortization Method,קרן שווה
Total Monthly Payments,216
Total Mortgage Interest,634709.88
Extraction Timestamp,20250727_192116
Monthly Income,"12,000.00"
Total Investment Amount,"693,377.48"
Total Investment Final Value,"1,291,747.86"
Total Investment Profit After Tax,"302,991.94"
Effective Annual Return After Tax,3.05%
Weighted Monthly Payment (30 years),"9,520.82"
Weighted Cost (should be ~0),-0.25
Weighted Investment Profit,"898,622.27"
Weighted Calculation Converged,Yes
