Parameter,Value
Loan Type,זכאות
Interest Rate (%),3.5
Loan Term (months),192
Inflation Rate (%),1.8
Loan Amount,1000000
Channel,זכאות
Amortization Method,שפיצר
Total Monthly Payments,192
Total Mortgage Interest,340997.01
Extraction Timestamp,20250729_043128
Monthly Income,"12,000.00"
Total Investment Amount,"787,895.76"
Total Investment Final Value,"1,526,936.40"
Total Investment Profit After Tax,"372,324.52"
Effective Annual Return After Tax,3.67%
Weighted Monthly Payment (30 years),"7,406.12"
Weighted Cost (should be ~0),-0.06
Weighted Investment Profit,"516,104.18"
Weighted Calculation Converged,Yes
